Batt_name,cycle,dateTime,amb_temp,sense_current_real,sense_current_img,battery_current_real,battery_current_img,current_ratio_real,current_ratio_img,battery_impedance_real,battery_impedance_img,re,rct
'B0005_10', 221, '2008-05-03 05:07:41', 24, 827.86572265625, -62.280982971191406, 331.7806091308594, -46.57704162597656, 2.4728384341956815, 0.15943220989082083, 0.20528103791246896, -0.020767653678315397, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 823.4019775390625, -65.36997985839844, 337.7998046875, -45.80527877807617, 2.41930111548517, 0.1345376212592942, 0.20510620961871778, -0.014286225712114544, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 822.018798828125, -67.6124267578125, 336.69427490234375, -43.363014221191406, 2.427045163760923, 0.11176776678112824, 0.20461599709645178, -0.009770119412364293, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 822.3255004882812, -67.51348876953125, 336.0985107421875, -42.431549072265625, 2.4332575925764193, 0.10631823418803599, 0.2039736445067206, -0.006769168798455036, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 824.809814453125, -61.034088134765625, 334.89947509765625, -35.915611267089844, 2.4541768722926114, 0.08094719880726363, 0.2032658473570265, -0.004890811527140949, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 820.9077758789062, -61.72391128540039, 340.60223388671875, -33.47245788574219, 2.4047501301034533, 0.055105293808680345, 0.20253376780755267, -0.0038012751205102166, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 822.1773071289062, -60.50868225097656, 338.6080017089844, -37.46934509277344, 2.4182720523954013, 0.08890040299256607, 0.2017926586561094, -0.0032231400377281507, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 820.9422607421875, -61.734134674072266, 338.9856872558594, -33.910213470458984, 2.4158038791560736, 0.0595490940466666, 0.2010435510785316, -0.0029314577518016285, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 821.6072998046875, -63.383949279785156, 340.837646484375, -32.610774993896484, 2.4063178448529916, 0.044267235964514665, 0.20027975778301194, -0.0027494424113921586, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 821.6830444335938, -42.94953918457031, 338.83062744140625, -25.017486572265625, 2.4212151277031917, 0.052011761434872766, 0.19949025689708708, -0.0025441618516312734, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 819.0679321289062, -43.04613494873047, 344.89404296875, -25.333236694335938, 2.3712136235587447, 0.04936119186975853, 0.19866142703844442, -0.0022223670837281423, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 819.4525756835938, -43.06156921386719, 341.8769226074219, -23.746883392333984, 2.394120722399385, 0.04034006244977823, 0.19777811649669852, -0.0017264665734036124, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 819.5873413085938, -39.70009231567383, 341.7786865234375, -27.317171096801758, 2.3920093080917937, 0.07502760186555292, 0.19682464344723383, -0.0010305921849612192, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 817.8575439453125, -44.289825439453125, 344.63128662109375, -24.721275329589844, 2.3701606454538617, 0.041503975429532866, 0.19578602776894982, -0.00013668060345849322, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 817.2067260742188, -43.47216033935547, 344.41015625, -24.56658172607422, 2.3697183434401503, 0.042808606961758824, 0.19464953655870054, 0.0009295064508182766, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 817.96630859375, -4.276378631591797, 346.01043701171875, -8.517608642578125, 2.362865560867368, 0.04580666880393988, 0.19340647504389416, 0.0021224816472563204, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 818.1383666992188, 0.6787128448486328, 345.9729919433594, -10.519123077392578, 2.3625027231254765, 0.07379237788671171, 0.19205406451539475, 0.003381274251232984, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 814.163818359375, -2.5734806060791016, 352.0018005371094, -8.02475357055664, 2.3119186719866835, 0.045394929762860754, 0.19059721239339966, 0.0046337895144302884, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 815.0736694335938, -2.821554183959961, 349.7979736328125, -8.258429527282715, 2.3290191657568067, 0.0469199014896576, 0.18904998949301405, 0.0058012040786962265, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 813.2635498046875, -3.470438003540039, 350.75262451171875, -8.95911693572998, 2.317365100116915, 0.04929715618025065, 0.1874366771733765, 0.006802262750799431, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 813.4313354492188, 4.960500717163086, 351.2576904296875, -14.933700561523438, 2.310990482978507, 0.11237374060681472, 0.185792321045381, 0.007557300141698879, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 812.1493530273438, -16.0671329498291, 352.84228515625, -10.001079559326172, 2.3011766892667103, 0.019689018272052234, 0.18416281458791903, 0.007991788507339687, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 810.7849731445312, -15.318702697753906, 353.4080505371094, -9.56490707397461, 2.2936823282125074, 0.01873232830648637, 0.18260462037813732, 0.00803921586226479, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 812.0192260742188, -17.50876235961914, 353.5715637207031, -10.543285369873047, 2.296054161630222, 0.018947202146677156, 0.18118430430423202, 0.00764312782324305, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 811.123046875, -18.079246520996094, 353.246337890625, -8.012741088867188, 2.296176108456908, 0.0009042362120980657, 0.17997809778477955, 0.0067582217146505, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 813.1080322265625, -21.215587615966797, 353.6489562988281, -5.45269250869751, 2.2995736270880376, -0.02453483764565049, 0.17907170884918625, 0.005350460263615577, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 811.5875854492188, -38.42138671875, 351.6996765136719, -17.383472442626953, 2.3073780401360935, 0.004801982968593126, 0.17856057660309438, 0.0033962739423121094, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 811.5516357421875, -40.324951171875, 350.9515380859375, -16.6109561920166, 2.3126896487006094, -0.005439396966288428, 0.17855071537351125, 0.0008810479163186594, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 813.9957885742188, -42.99645233154297, 350.0623474121094, -10.644744873046875, 2.326871367275925, -0.05206929682453037, 0.17916024341173573, -0.002202752352497915, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 814.0930786132812, -47.658599853515625, 350.1726989746094, -6.036498069763184, 2.3264879114102, -0.09599480532146779, 0.18052166161913594, -0.005857264485603325, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 814.6674194335938, -56.6722412109375, 349.42926025390625, 2.4784255027770996, 2.330155446505759, -0.1787124462605568, 0.18278496740915534, -0.010079920527379613, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 816.9998779296875, -69.07524871826172, 346.90716552734375, 15.746124267578125, 2.341235094306745, -0.3053861032008009, 0.18612177804061925, -0.01486203680789071, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 826.26953125, -83.10395812988281, 336.3677673339844, 30.120689392089844, 2.414958412963629, -0.4633148164486123, 0.19073079699498283, -0.020183815328321603, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 840.978271484375, -99.34379577636719, 321.6229248046875, 47.698490142822266, 2.513699031515453, -0.6816785351550088, 0.19684514675153392, -0.026003807566274236, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 862.0650634765625, -113.3285140991211, 301.1201171875, 64.3908462524414, 2.6607163916317016, -0.9453180905106433, 0.2047422050235389, -0.032240310421588585, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 883.862060546875, -119.66217803955078, 278.0242004394531, 77.0401382446289, 2.841628656521132, -1.2178135645841832, 0.21475640909212793, -0.03874139180720519, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 902.8101806640625, -106.06993103027344, 253.77813720703125, 85.52010345458984, 3.068202507805558, -1.4519096521574908, 0.22729467096189773, -0.045239157845325284, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 913.7974853515625, -63.6901969909668, 230.17262268066406, 93.3508071899414, 3.312903423794483, -1.620316097548784, 0.2428519841212119, -0.0512823208950621, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 917.6431884765625, 0.690460205078125, 212.277099609375, 111.73258972167969, 3.386380748443682, -1.7791774586008833, 0.26202056676290886, -0.05613902606617043, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 914.76611328125, 124.39798736572266, 175.76434326171875, 133.32369995117188, 3.644434190170347, -2.0566825807101745, 0.28547802255568827, -0.05865952263444031, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 879.275146484375, 295.069091796875, 136.52374267578125, 146.1423797607422, 4.079475376968446, -2.2055881421573496, 0.31392631753988803, -0.057086917814682545, 0.049633135916243465, 0.06881429671018138
'B0005_10', 221, '2008-05-03 05:07:41', 24, 802.5155639648438, 447.54827880859375, 103.85443878173828, 150.67344665527344, 4.5024307435677, -2.2228080220679933, 0.3479308486722399, -0.04880754647800965, 0.049633135916243465, 0.06881429671018138
'B0005_10', 223, '2008-05-03 08:38:27', 24, 837.4247436523438, -28.490516662597656, 319.6717529296875, -89.94429016113281, 2.4507035084100344, 0.6004167369738092, 0.16742792772440548, -0.12670045560586957, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 829.93896484375, -43.54124069213867, 329.2308349609375, -74.01151275634766, 2.4278781182141924, 0.4135387004108598, 0.18644926101154602, -0.10169331808363863, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 832.974365234375, -53.78361892700195, 324.9330749511719, -63.829288482666016, 2.499586786714506, 0.3254923408014144, 0.19867389242792768, -0.07915118074318228, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 831.2510375976562, -55.206504821777344, 326.5014343261719, -61.9460563659668, 2.488439295687025, 0.30303847288246577, 0.20604929620285103, -0.059960735390500335, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 832.1829223632812, -57.19623565673828, 329.9687194824219, -53.87057113647461, 2.484094324988969, 0.2322139641220589, 0.2101293985085845, -0.04431063310066829, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 833.642578125, -60.458900451660156, 325.2440185546875, -50.21085739135742, 2.531493994776537, 0.2049217808933683, 0.21206255443142336, -0.03199678991973449, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 832.0134887695312, -62.557373046875, 328.1396179199219, -49.24584197998047, 2.5076781876946392, 0.18569946264717568, 0.212651782815192, -0.022622800612128558, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 828.52685546875, -65.1063232421875, 331.5718078613281, -44.342655181884766, 2.4806784272859717, 0.13539614590776716, 0.21243460735600622, -0.01572131200567484, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 830.37451171875, -69.29484558105469, 329.4337158203125, -40.876625061035156, 2.5080965682574097, 0.1008630138956276, 0.21175772848325616, -0.010822379367369324, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 829.006103515625, -68.20011138916016, 330.2383728027344, -40.710731506347656, 2.497825373371747, 0.10140610387492299, 0.21083739881253752, -0.007488910051484173, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 828.5040893554688, -60.487159729003906, 334.79937744140625, -36.023773193359375, 2.465523707833114, 0.08461875688459063, 0.20980415809317735, -0.005332854804462039, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 827.2511596679688, -61.01722717285156, 334.27362060546875, -35.53364562988281, 2.466307271024216, 0.0796343467423788, 0.20873390569246705, -0.00402070983961933, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 826.4765625, -61.48969268798828, 334.88433837890625, -32.83074951171875, 2.4622819895727, 0.05777777077468808, 0.20766831740245525, -0.00327339744420106, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 827.6605834960938, -61.209197998046875, 334.8904113769531, -32.982879638671875, 2.4655226532742383, 0.06005199981279691, 0.20662757919562916, -0.0028633951396682734, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 823.1923828125, -62.45041275024414, 337.6352233886719, -32.486331939697266, 2.4333807726780883, 0.04916904877410441, 0.2056179564071283, -0.002610680727583429, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 824.5706787109375, -41.37786102294922, 337.8289489746094, -27.11533546447754, 2.4349378087088147, 0.07295495122646371, 0.20463615424872053, -0.002378317072363295, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 824.223388671875, -42.92781066894531, 337.08721923828125, -24.870372772216797, 2.441240814155948, 0.052766042112353084, 0.20367189210203251, -0.002068082217219149, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 824.6721801757812, -42.333412170410156, 339.1907043457031, -24.694686889648438, 2.427513021128408, 0.05192731281028553, 0.20270966079441494, -0.0016163123398894943, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 823.8219604492188, -45.11964416503906, 337.64178466796875, -23.976442337036133, 2.437128781475749, 0.03943242257482485, 0.2017302696862904, -0.0009899858888265777, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 823.6859130859375, -44.78803253173828, 339.7694396972656, -24.610759735107422, 2.42109506794378, 0.04354999229613983, 0.20071251252398942, -0.00018299613450483077, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 821.6403198242188, -42.28962707519531, 341.340576171875, -25.302143096923828, 2.4030779137942826, 0.0542373086150847, 0.19963507594184599, 0.0007874819329835863, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 822.0072021484375, -6.140239715576172, 343.3311462402344, -2.260599136352539, 2.3942249445946855, -0.0021199849811541055, 0.19847867076941902, 0.0018846335680430932, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 820.6032104492188, -1.8996295928955078, 344.8993225097656, -9.594185829162598, 2.3775677793223435, 0.060629859610003785, 0.19722827480520785, 0.0030557396200667137, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 819.2954711914062, -0.09834098815917969, 345.2977294921875, -9.60844898223877, 2.3708939607233717, 0.065689029317126, 0.19587532976400726, 0.004236048244675667, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 819.3021240234375, -2.1007823944091797, 345.5908203125, -8.75521469116211, 2.3693621495793504, 0.05394672199166931, 0.19441972928967144, 0.005352768620407106, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 818.0272216796875, -2.258525848388672, 346.8526916503906, -9.085640907287598, 2.356981666271296, 0.05522852685750846, 0.19287146353914097, 0.0063291083241042365, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 817.4756469726562, -3.127176284790039, 347.1542663574219, -7.8327178955078125, 2.353795717612849, 0.044099822581939806, 0.19125184142505666, 0.007088215411772637, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 815.85986328125, -12.764001846313477, 348.3179016113281, -11.092809677124023, 2.341077844222288, 0.037911141109569384, 0.18959428415502966, 0.007556838482052497, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 814.4765014648438, -15.177671432495117, 350.3171691894531, -9.658087730407715, 2.3243965742232007, 0.020757060290354224, 0.18794476087381906, 0.007668490535371976, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 814.7217407226562, -15.356502532958984, 350.9076232910156, -10.232381820678711, 2.321058123760365, 0.023919259258680547, 0.1863620054972309, 0.007365900008797895, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 815.7344970703125, -14.696834564208984, 346.9432067871094, -11.342340469360352, 2.3500778505805244, 0.0344683173287087, 0.1849177006071849, 0.006602557132631038, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 814.7650146484375, -18.838729858398438, 350.14404296875, -6.133072376251221, 2.327170799583206, -0.013040412951031477, 0.18369683034625417, 0.005343216490499993, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 814.4039916992188, -37.74216079711914, 349.0884094238281, -17.216102600097656, 2.3326034615410576, 0.0069213977230082446, 0.1827983863756876, 0.0035632985578852544, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 815.7423095703125, -39.98945617675781, 347.2857666015625, -14.596343040466309, 2.349597083136607, -0.016395521187453244, 0.1823365640737536, 0.0012472474924775773, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 815.876220703125, -42.84715270996094, 347.685546875, -11.183575630187988, 2.34812678324833, -0.047706036069990736, 0.1824425246721698, -0.0016139436414680734, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 816.0135498046875, -47.501991271972656, 346.85076904296875, -6.8060302734375, 2.354416626984505, -0.09075303629651739, 0.18326674675420876, -0.0050256258405788, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 815.3942260742188, -56.313377380371094, 347.4814453125, 0.37529993057250977, 2.346405726936295, -0.16459579082085676, 0.1849819782281063, -0.008992127353184148, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 819.517578125, -66.58474731445312, 345.0384826660156, 12.30078125, 2.3652624477080884, -0.27730044064436693, 0.18778685935349493, -0.013518115391801174, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 828.2646484375, -82.73788452148438, 336.0360107421875, 30.9697265625, 2.421549125810559, -0.46939195134807565, 0.19191044062246854, -0.01860726401489219, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 841.9696655273438, -99.11822509765625, 322.0986328125, 47.96003341674805, 2.512488056408919, -0.6818322522034792, 0.19761806115202482, -0.0242563120773495, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 863.4059448242188, -112.79576110839844, 300.2638244628906, 63.62199401855469, 2.675763245380247, -0.9426148981061446, 0.20521932663177772, -0.0304420033135486, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 884.6719970703125, -117.69548034667969, 276.3396911621094, 75.45404815673828, 2.8710477249572253, -1.209843045853913, 0.2150790883087744, -0.03709766903962023, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 903.322265625, -104.70079040527344, 253.42660522460938, 84.86578369140625, 3.0806225145620343, -1.4447584697607607, 0.2276321040933178, -0.04407525184352268, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 914.7484741210938, -65.25389099121094, 232.0880584716797, 92.94243621826172, 3.299630462553645, -1.6025364995085294, 0.24340099778422836, -0.05108722352181532, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 918.073486328125, -0.831939697265625, 212.04788208007812, 111.21622467041016, 3.3938886050047743, -1.7839716840697537, 0.26301448030196095, -0.057620939670441025, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 915.866943359375, 124.5183334350586, 175.666748046875, 132.978271484375, 3.6555045409608473, -2.0583539334872483, 0.2872173927956037, -0.0628154256325759, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 880.8615112304688, 292.8098449707031, 136.96377563476562, 146.02386474609375, 4.076721732848766, -2.208531537279591, 0.3168541775402689, -0.0652878195516826, 0.049865378066600005, 0.0732133898164959
'B0005_10', 223, '2008-05-03 08:38:27', 24, 806.3040771484375, 448.5618896484375, 91.21797943115234, 153.73397827148438, 4.459686290089095, -2.5986480631120203, 0.3527902058639116, -0.06289543472962955, 0.049865378066600005, 0.0732133898164959
'B0005_10', 225, '2008-05-03 10:04:43', 24, 832.6854858398438, -26.973548889160156, 322.9700622558594, -92.02344512939453, 2.4066284284032027, 0.6022003676760738, 0.1674764294016877, -0.12472906312721947, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 826.3946533203125, -39.2164192199707, 331.8410949707031, -78.07845306396484, 2.3860452045607436, 0.44323111730874987, 0.18408033345292837, -0.09912824448893995, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 828.4962158203125, -49.83922576904297, 330.4236755371094, -69.81758880615234, 2.4307230572567824, 0.3627706064019083, 0.19432762325574557, -0.0766245836579379, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 828.0803833007812, -57.270172119140625, 330.8253479003906, -60.70281219482422, 2.452274793627958, 0.2768524380306425, 0.2002078023798402, -0.05779051809252823, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 827.547607421875, -55.23661422729492, 331.18096923828125, -54.97612762451172, 2.45871183565304, 0.24136000817109915, 0.20323313165914889, -0.042607559446781434, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 824.5551147460938, -59.055023193359375, 335.1068420410156, -52.170413970947266, 2.4291340576719884, 0.20194725292428417, 0.20448056484140592, -0.030750232994153182, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 825.1295166015625, -63.57457733154297, 335.02239990234375, -46.14339065551758, 2.4427063081274367, 0.1466772792368581, 0.2046787737424599, -0.02176126700480985, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 824.3484497070312, -63.45771026611328, 334.7125244140625, -47.225826263427734, 2.4410106258678064, 0.1548225108965285, 0.2042989435715684, -0.01515146183870752, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 821.8052978515625, -65.232666015625, 337.536865234375, -44.207847595214844, 2.418537732188888, 0.12349964032317677, 0.20363229560827054, -0.010452042690485143, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 824.1456909179688, -67.59355163574219, 335.9256591796875, -41.14762878417969, 2.4413742876861395, 0.0978288212858118, 0.20284979422283714, -0.007239106204940402, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 820.435302734375, -61.777320861816406, 339.39056396484375, -35.192874908447266, 2.410335776741061, 0.06791386403652175, 0.20204511142783596, -0.0051427053768271, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 820.64697265625, -62.615638732910156, 340.149169921875, -35.45838928222656, 2.405656898747259, 0.06669156378524842, 0.20126393401696438, -0.003848048026882594, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 821.3646850585938, -62.165191650390625, 339.7155456542969, -32.9873161315918, 2.41281996140316, 0.051299575212154, 0.20052301204345135, -0.003093004085366363, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 818.7221069335938, -62.46449661254883, 341.8710021972656, -33.472713470458984, 2.3898074023264213, 0.05127326302156189, 0.19982196618018847, -0.002664141651325763, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 820.7801513671875, -62.16796875, 339.203857421875, -35.60264587402344, 2.412385837745664, 0.06992653362803004, 0.1991502789027004, -0.0023923877743347853, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 822.8426513671875, -43.26885986328125, 340.0219421386719, -25.91790008544922, 2.4156338961524533, 0.056876617957600135, 0.19849130092032882, -0.002148799533781612, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 820.9793701171875, -43.634342193603516, 341.4664001464844, -23.833040237426758, 2.4014957257792475, 0.039829986385387234, 0.19782458755915683, -0.0018406117159468543, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 822.0596313476562, -42.97926330566406, 341.8606872558594, -24.749866485595703, 2.4011790528914814, 0.04811783944346264, 0.19712745811638432, -0.0014075651423334232, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 819.8383178710938, -41.09270477294922, 343.27655029296875, -26.735950469970703, 2.3831407871631893, 0.06590263522604556, 0.19637633922130113, -0.0008184403956943459, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 818.5643920898438, -43.113914489746094, 344.75189208984375, -25.301660537719727, 2.370766558155841, 0.048934948773231575, 0.19554819860130518, -6.768821324659198e-05, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 815.9295043945312, -42.87758255004883, 347.04425048828125, -25.609519958496094, 2.347416529812541, 0.04967270858639734, 0.19462218609611193, 0.0008279563865426443, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 818.4212646484375, -3.858560562133789, 347.11077880859375, -7.0788726806640625, 2.3570563920626593, 0.03695287591600889, 0.19358146461886153, 0.0018329709533374983, 0.048921290356402275, 0.06883931362761586
'B0005_10', 225, '2008-05-03 10:04:43', 24, 817.4030151367188, -1.5470657348632812, 347.4155578613281, -10.439245223999023, 2.3508218730037527, 0.06618511967889934, 0.19241512817131975, 0.0028967112523838852, 0.048921290356402275, 0.06883931362761586
